indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-246,D01,2023-01-01,DEPT,0.0,,,
IND-246,D01,2023-07-01,DEPT,,98.75,,
IND-246,D01,2023-09-01,DEPT,,97.32,,
IND-246,D01,2023-11-01,DEPT,,99.77,,
IND-246,D01,2024-02-01,DEPT,,94.15,,
IND-246,D01,2024-07-01,DEPT,,99.11,,100.0
IND-246,D01,2026-12-01,DEPT,,,95.0,
IND-246,D02,2023-01-01,DEPT,0.0,,,
IND-246,D02,2023-07-01,DEPT,,100.0,,
IND-246,D02,2023-09-01,DEPT,,99.17,,
IND-246,D02,2023-11-01,DEPT,,90.33,,
IND-246,D02,2024-02-01,DEPT,,98.5,,
IND-246,D02,2024-07-01,DEPT,,98.19,,100.0
IND-246,D02,2026-12-01,DEPT,,,95.0,
IND-246,D03,2023-01-01,DEPT,0.0,,,
IND-246,D03,2023-07-01,DEPT,,96.67,,
IND-246,D03,2023-09-01,DEPT,,92.71,,
IND-246,D03,2023-11-01,DEPT,,97.77,,
IND-246,D03,2024-02-01,DEPT,,97.5,,
IND-246,D03,2024-07-01,DEPT,,98.33,,100.0
IND-246,D03,2026-12-01,DEPT,,,95.0,
IND-246,D04,2023-01-01,DEPT,0.0,,,
IND-246,D04,2023-07-01,DEPT,,98.05,,
IND-246,D04,2023-09-01,DEPT,,96.67,,
IND-246,D04,2023-11-01,DEPT,,95.56,,
IND-246,D04,2024-02-01,DEPT,,97.48,,
IND-246,D04,2024-07-01,DEPT,,93.99,,98.94
IND-246,D04,2026-12-01,DEPT,,,95.0,
IND-246,D05,2023-01-01,DEPT,0.0,,,
IND-246,D05,2023-07-01,DEPT,,97.22,,
IND-246,D05,2023-09-01,DEPT,,96.67,,
IND-246,D05,2023-11-01,DEPT,,96.21,,
IND-246,D05,2024-02-01,DEPT,,93.39,,
IND-246,D05,2024-07-01,DEPT,,97.2,,100.0
IND-246,D05,2026-12-01,DEPT,,,95.0,
IND-246,D06,2023-01-01,DEPT,0.0,,,
IND-246,D06,2023-07-01,DEPT,,93.18,,
IND-246,D06,2023-09-01,DEPT,,98.09,,
IND-246,D06,2023-11-01,DEPT,,96.73,,
IND-246,D06,2024-02-01,DEPT,,98.5,,
IND-246,D06,2024-07-01,DEPT,,93.13,,98.03
IND-246,D06,2026-12-01,DEPT,,,95.0,
IND-246,D07,2023-01-01,DEPT,0.0,,,
IND-246,D07,2023-07-01,DEPT,,81.25,,
IND-246,D07,2023-09-01,DEPT,,88.46,,
IND-246,D07,2023-11-01,DEPT,,97.06,,
IND-246,D07,2024-02-01,DEPT,,92.14,,
IND-246,D07,2024-07-01,DEPT,,92.17,,97.02
IND-246,D07,2026-12-01,DEPT,,,95.0,
IND-246,D08,2023-01-01,DEPT,0.0,,,
IND-246,D08,2023-07-01,DEPT,,90.52,,
IND-246,D08,2023-09-01,DEPT,,95.38,,
IND-246,D08,2023-11-01,DEPT,,87.11,,
IND-246,D08,2024-02-01,DEPT,,94.54,,
IND-246,D08,2024-07-01,DEPT,,95.2,,100.0
IND-246,D08,2026-12-01,DEPT,,,95.0,
IND-246,D09,2023-01-01,DEPT,0.0,,,
IND-246,D09,2023-07-01,DEPT,,92.11,,
IND-246,D09,2023-09-01,DEPT,,98.75,,
IND-246,D09,2023-11-01,DEPT,,87.11,,
IND-246,D09,2024-02-01,DEPT,,92.38,,
IND-246,D09,2024-07-01,DEPT,,97.27,,100.0
IND-246,D09,2026-12-01,DEPT,,,95.0,
IND-246,D10,2023-01-01,DEPT,0.0,,,
IND-246,D10,2023-07-01,DEPT,,99.06,,
IND-246,D10,2023-09-01,DEPT,,99.66,,
IND-246,D10,2023-11-01,DEPT,,95.89,,
IND-246,D10,2024-02-01,DEPT,,97.17,,
IND-246,D10,2024-07-01,DEPT,,96.29,,100.0
IND-246,D10,2026-12-01,DEPT,,,95.0,
IND-246,D11,2023-01-01,DEPT,0.0,,,
IND-246,D11,2023-07-01,DEPT,,100.0,,
IND-246,D11,2023-09-01,DEPT,,98.11,,
IND-246,D11,2023-11-01,DEPT,,94.96,,
IND-246,D11,2024-02-01,DEPT,,94.15,,
IND-246,D11,2024-07-01,DEPT,,98.6,,100.0
IND-246,D11,2026-12-01,DEPT,,,95.0,
IND-246,D12,2023-01-01,DEPT,0.0,,,
IND-246,D12,2023-07-01,DEPT,,91.04,,
IND-246,D12,2023-09-01,DEPT,,92.19,,
IND-246,D12,2023-11-01,DEPT,,97.28,,
IND-246,D12,2024-02-01,DEPT,,99.57,,
IND-246,D12,2024-07-01,DEPT,,99.58,,100.0
IND-246,D12,2026-12-01,DEPT,,,95.0,
IND-246,D13,2023-01-01,DEPT,0.0,,,
IND-246,D13,2023-07-01,DEPT,,95.0,,
IND-246,D13,2023-09-01,DEPT,,90.64,,
IND-246,D13,2023-11-01,DEPT,,95.6,,
IND-246,D13,2024-02-01,DEPT,,95.87,,
IND-246,D13,2024-07-01,DEPT,,92.43,,97.29
IND-246,D13,2026-12-01,DEPT,,,95.0,
IND-246,D14,2023-01-01,DEPT,0.0,,,
IND-246,D14,2023-07-01,DEPT,,87.12,,
IND-246,D14,2023-09-01,DEPT,,93.5,,
IND-246,D14,2023-11-01,DEPT,,100.0,,
IND-246,D14,2024-02-01,DEPT,,99.38,,
IND-246,D14,2024-07-01,DEPT,,77.14,,81.2
IND-246,D14,2026-12-01,DEPT,,,95.0,
IND-246,D15,2023-01-01,DEPT,0.0,,,
IND-246,D15,2023-07-01,DEPT,,93.75,,
IND-246,D15,2023-09-01,DEPT,,81.37,,
IND-246,D15,2023-11-01,DEPT,,87.83,,
IND-246,D15,2024-02-01,DEPT,,89.33,,
IND-246,D15,2024-07-01,DEPT,,98.67,,100.0
IND-246,D15,2026-12-01,DEPT,,,95.0,
IND-246,D16,2023-01-01,DEPT,0.0,,,
IND-246,D16,2023-07-01,DEPT,,81.25,,
IND-246,D16,2023-09-01,DEPT,,93.33,,
IND-246,D16,2023-11-01,DEPT,,95.84,,
IND-246,D16,2024-02-01,DEPT,,99.67,,
IND-246,D16,2024-07-01,DEPT,,95.0,,100.0
IND-246,D16,2026-12-01,DEPT,,,95.0,
IND-246,D17,2023-01-01,DEPT,0.0,,,
IND-246,D17,2023-07-01,DEPT,,93.18,,
IND-246,D17,2023-09-01,DEPT,,97.05,,
IND-246,D17,2023-11-01,DEPT,,93.45,,
IND-246,D17,2024-02-01,DEPT,,94.29,,
IND-246,D17,2024-07-01,DEPT,,96.47,,100.0
IND-246,D17,2026-12-01,DEPT,,,95.0,
IND-246,D18,2023-01-01,DEPT,0.0,,,
IND-246,D18,2023-07-01,DEPT,,91.07,,
IND-246,D18,2023-09-01,DEPT,,100.0,,
IND-246,D18,2023-11-01,DEPT,,96.26,,
IND-246,D18,2024-02-01,DEPT,,95.14,,
IND-246,D18,2024-07-01,DEPT,,93.0,,97.89
IND-246,D18,2026-12-01,DEPT,,,95.0,
IND-246,D19,2023-01-01,DEPT,0.0,,,
IND-246,D19,2023-07-01,DEPT,,95.45,,
IND-246,D19,2023-09-01,DEPT,,85.3,,
IND-246,D19,2023-11-01,DEPT,,98.11,,
IND-246,D19,2024-02-01,DEPT,,97.05,,
IND-246,D19,2024-07-01,DEPT,,99.72,,100.0
IND-246,D19,2026-12-01,DEPT,,,95.0,
IND-246,D21,2023-01-01,DEPT,0.0,,,
IND-246,D21,2023-07-01,DEPT,,96.58,,
IND-246,D21,2023-09-01,DEPT,,98.4,,
IND-246,D21,2023-11-01,DEPT,,85.28,,
IND-246,D21,2024-02-01,DEPT,,89.35,,
IND-246,D21,2024-07-01,DEPT,,91.36,,96.17
IND-246,D21,2026-12-01,DEPT,,,95.0,
IND-246,D22,2023-01-01,DEPT,0.0,,,
IND-246,D22,2023-07-01,DEPT,,93.75,,
IND-246,D22,2023-09-01,DEPT,,90.67,,
IND-246,D22,2023-11-01,DEPT,,94.44,,
IND-246,D22,2024-02-01,DEPT,,95.2,,
IND-246,D22,2024-07-01,DEPT,,96.3,,100.0
IND-246,D22,2026-12-01,DEPT,,,95.0,
IND-246,D23,2023-01-01,DEPT,0.0,,,
IND-246,D23,2023-07-01,DEPT,,87.5,,
IND-246,D23,2023-09-01,DEPT,,98.53,,
IND-246,D23,2023-11-01,DEPT,,82.2,,
IND-246,D23,2024-02-01,DEPT,,94.17,,
IND-246,D23,2024-07-01,DEPT,,99.17,,100.0
IND-246,D23,2026-12-01,DEPT,,,95.0,
IND-246,D24,2023-01-01,DEPT,0.0,,,
IND-246,D24,2023-07-01,DEPT,,96.65,,
IND-246,D24,2023-09-01,DEPT,,95.54,,
IND-246,D24,2023-11-01,DEPT,,95.79,,
IND-246,D24,2024-02-01,DEPT,,93.75,,
IND-246,D24,2024-07-01,DEPT,,98.16,,100.0
IND-246,D24,2026-12-01,DEPT,,,95.0,
IND-246,D25,2023-01-01,DEPT,0.0,,,
IND-246,D25,2023-07-01,DEPT,,88.1,,
IND-246,D25,2023-09-01,DEPT,,92.22,,
IND-246,D25,2023-11-01,DEPT,,98.06,,
IND-246,D25,2024-02-01,DEPT,,96.86,,
IND-246,D25,2024-07-01,DEPT,,98.42,,100.0
IND-246,D25,2026-12-01,DEPT,,,95.0,
IND-246,D26,2023-01-01,DEPT,0.0,,,
IND-246,D26,2023-07-01,DEPT,,97.3,,
IND-246,D26,2023-09-01,DEPT,,96.1,,
IND-246,D26,2023-11-01,DEPT,,95.71,,
IND-246,D26,2024-02-01,DEPT,,98.02,,
IND-246,D26,2024-07-01,DEPT,,91.33,,96.14
IND-246,D26,2026-12-01,DEPT,,,95.0,
IND-246,D27,2023-01-01,DEPT,0.0,,,
IND-246,D27,2023-07-01,DEPT,,92.6,,
IND-246,D27,2023-09-01,DEPT,,91.99,,
IND-246,D27,2023-11-01,DEPT,,91.3,,
IND-246,D27,2024-02-01,DEPT,,95.79,,
IND-246,D27,2024-07-01,DEPT,,92.2,,97.05
IND-246,D27,2026-12-01,DEPT,,,95.0,
IND-246,D28,2023-01-01,DEPT,0.0,,,
IND-246,D28,2023-07-01,DEPT,,73.33,,
IND-246,D28,2023-09-01,DEPT,,80.0,,
IND-246,D28,2023-11-01,DEPT,,84.75,,
IND-246,D28,2024-02-01,DEPT,,93.23,,
IND-246,D28,2024-07-01,DEPT,,92.0,,96.84
IND-246,D28,2026-12-01,DEPT,,,95.0,
IND-246,D29,2023-01-01,DEPT,0.0,,,
IND-246,D29,2023-07-01,DEPT,,95.99,,
IND-246,D29,2023-09-01,DEPT,,90.65,,
IND-246,D29,2023-11-01,DEPT,,99.0,,
IND-246,D29,2024-02-01,DEPT,,99.81,,
IND-246,D29,2024-07-01,DEPT,,94.69,,99.67
IND-246,D29,2026-12-01,DEPT,,,95.0,
IND-246,D2A,2023-01-01,DEPT,0.0,,,
IND-246,D2A,2023-07-01,DEPT,,95.83,,
IND-246,D2A,2023-09-01,DEPT,,95.83,,
IND-246,D2A,2023-11-01,DEPT,,100.0,,
IND-246,D2A,2024-02-01,DEPT,,90.0,,
IND-246,D2A,2024-07-01,DEPT,,76.67,,80.71
IND-246,D2A,2026-12-01,DEPT,,,95.0,
IND-246,D2B,2023-01-01,DEPT,0.0,,,
IND-246,D2B,2023-07-01,DEPT,,94.23,,
IND-246,D2B,2023-09-01,DEPT,,96.48,,
IND-246,D2B,2023-11-01,DEPT,,99.1,,
IND-246,D2B,2024-02-01,DEPT,,100.0,,
IND-246,D2B,2024-07-01,DEPT,,98.22,,100.0
IND-246,D2B,2026-12-01,DEPT,,,95.0,
IND-246,D30,2023-01-01,DEPT,0.0,,,
IND-246,D30,2023-07-01,DEPT,,95.18,,
IND-246,D30,2023-09-01,DEPT,,94.16,,
IND-246,D30,2023-11-01,DEPT,,95.93,,
IND-246,D30,2024-02-01,DEPT,,97.13,,
IND-246,D30,2024-07-01,DEPT,,91.21,,96.01
IND-246,D30,2026-12-01,DEPT,,,95.0,
IND-246,D31,2023-01-01,DEPT,0.0,,,
IND-246,D31,2023-07-01,DEPT,,93.48,,
IND-246,D31,2023-09-01,DEPT,,96.48,,
IND-246,D31,2023-11-01,DEPT,,99.09,,
IND-246,D31,2024-02-01,DEPT,,95.22,,
IND-246,D31,2024-07-01,DEPT,,98.97,,100.0
IND-246,D31,2026-12-01,DEPT,,,95.0,
IND-246,D32,2023-01-01,DEPT,0.0,,,
IND-246,D32,2023-07-01,DEPT,,95.83,,
IND-246,D32,2023-09-01,DEPT,,93.26,,
IND-246,D32,2023-11-01,DEPT,,98.22,,
IND-246,D32,2024-02-01,DEPT,,94.76,,
IND-246,D32,2024-07-01,DEPT,,95.74,,100.0
IND-246,D32,2026-12-01,DEPT,,,95.0,
IND-246,D33,2023-01-01,DEPT,0.0,,,
IND-246,D33,2023-07-01,DEPT,,95.51,,
IND-246,D33,2023-09-01,DEPT,,97.05,,
IND-246,D33,2023-11-01,DEPT,,96.39,,
IND-246,D33,2024-02-01,DEPT,,96.49,,
IND-246,D33,2024-07-01,DEPT,,95.38,,100.0
IND-246,D33,2026-12-01,DEPT,,,95.0,
IND-246,D34,2023-01-01,DEPT,0.0,,,
IND-246,D34,2023-07-01,DEPT,,97.41,,
IND-246,D34,2023-09-01,DEPT,,89.67,,
IND-246,D34,2023-11-01,DEPT,,96.22,,
IND-246,D34,2024-02-01,DEPT,,92.47,,
IND-246,D34,2024-07-01,DEPT,,99.89,,100.0
IND-246,D34,2026-12-01,DEPT,,,95.0,
IND-246,D35,2023-01-01,DEPT,0.0,,,
IND-246,D35,2023-07-01,DEPT,,64.58,,
IND-246,D35,2023-09-01,DEPT,,96.31,,
IND-246,D35,2023-11-01,DEPT,,94.51,,
IND-246,D35,2024-02-01,DEPT,,95.79,,
IND-246,D35,2024-07-01,DEPT,,99.17,,100.0
IND-246,D35,2026-12-01,DEPT,,,95.0,
IND-246,D36,2023-01-01,DEPT,0.0,,,
IND-246,D36,2023-07-01,DEPT,,94.17,,
IND-246,D36,2023-09-01,DEPT,,95.44,,
IND-246,D36,2023-11-01,DEPT,,96.5,,
IND-246,D36,2024-02-01,DEPT,,97.09,,
IND-246,D36,2024-07-01,DEPT,,95.66,,100.0
IND-246,D36,2026-12-01,DEPT,,,95.0,
IND-246,D37,2023-01-01,DEPT,0.0,,,
IND-246,D37,2023-07-01,DEPT,,87.5,,
IND-246,D37,2023-09-01,DEPT,,98.05,,
IND-246,D37,2023-11-01,DEPT,,97.14,,
IND-246,D37,2024-02-01,DEPT,,95.68,,
IND-246,D37,2024-07-01,DEPT,,94.14,,99.09
IND-246,D37,2026-12-01,DEPT,,,95.0,
IND-246,D38,2023-01-01,DEPT,0.0,,,
IND-246,D38,2023-07-01,DEPT,,94.3,,
IND-246,D38,2023-09-01,DEPT,,93.93,,
IND-246,D38,2023-11-01,DEPT,,95.89,,
IND-246,D38,2024-02-01,DEPT,,95.05,,
IND-246,D38,2024-07-01,DEPT,,94.98,,99.98
IND-246,D38,2026-12-01,DEPT,,,95.0,
IND-246,D39,2023-01-01,DEPT,0.0,,,
IND-246,D39,2023-07-01,DEPT,,100.0,,
IND-246,D39,2023-09-01,DEPT,,98.53,,
IND-246,D39,2023-11-01,DEPT,,92.29,,
IND-246,D39,2024-02-01,DEPT,,98.44,,
IND-246,D39,2024-07-01,DEPT,,89.07,,93.76
IND-246,D39,2026-12-01,DEPT,,,95.0,
IND-246,D40,2023-01-01,DEPT,0.0,,,
IND-246,D40,2023-07-01,DEPT,,84.85,,
IND-246,D40,2023-09-01,DEPT,,94.5,,
IND-246,D40,2023-11-01,DEPT,,91.13,,
IND-246,D40,2024-02-01,DEPT,,94.2,,
IND-246,D40,2024-07-01,DEPT,,94.02,,98.97
IND-246,D40,2026-12-01,DEPT,,,95.0,
IND-246,D41,2023-01-01,DEPT,0.0,,,
