indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-232,FRANCE,2023-01-31,NAT,0,,,
IND-232,FRANCE,2023-03-31,NAT,,3.599998,,
IND-232,FRANCE,2023-06-30,NAT,,14.799997,,43.4503042182474
IND-232,FRANCE,2026-12-31,NAT,,,34.061895,
IND-232,R11,2023-01-31,REG,0,,,
IND-232,R11,2023-03-31,REG,,0.041463,,
IND-232,R11,2023-06-30,REG,,0.17046,,16.246029272588473
IND-232,R11,2026-12-31,REG,,,1.049241,
IND-232,R24,2023-01-31,REG,0,,,
IND-232,R24,2023-03-31,REG,,0.181912,,
IND-232,R24,2023-06-30,REG,,0.747862,,33.94315197628261
IND-232,R24,2026-12-31,REG,,,2.203278,
IND-232,R27,2023-01-31,REG,0,,,
IND-232,R27,2023-03-31,REG,,0.132828,,
IND-232,R27,2023-06-30,REG,,0.54607000000000006,,30.324452258437837
IND-232,R27,2026-12-31,REG,,,1.800758,
IND-232,R28,2023-01-31,REG,0,,,
IND-232,R28,2023-03-31,REG,,0.052944,,
IND-232,R28,2023-06-30,REG,,0.217659,,21.88849747435385
IND-232,R28,2026-12-31,REG,,,0.994399,
IND-232,R32,2023-01-31,REG,0,,,
IND-232,R32,2023-03-31,REG,,0.090353,,
IND-232,R32,2023-06-30,REG,,0.371452,,26.012864551053777
IND-232,R32,2026-12-31,REG,,,1.427955,
IND-232,R44,2023-01-31,REG,0,,,
IND-232,R44,2023-03-31,REG,,0.242167,,
IND-232,R44,2023-06-30,REG,,0.995577,,37.67967899623497
IND-232,R44,2026-12-31,REG,,,2.642212,
IND-232,R52,2023-01-31,REG,0,,,
IND-232,R52,2023-03-31,REG,,0.194087,,
IND-232,R52,2023-06-30,REG,,0.797912,,39.35138995264983
IND-232,R52,2026-12-31,REG,,,2.027659,
IND-232,R53,2023-01-31,REG,0,,,
IND-232,R53,2023-03-31,REG,,0.075348,,
IND-232,R53,2023-06-30,REG,,0.309765,,26.30269518456848
IND-232,R53,2026-12-31,REG,,,1.177693,
IND-232,R75,2023-01-31,REG,0,,,
IND-232,R75,2023-03-31,REG,,0.928537,,
IND-232,R75,2023-06-30,REG,,3.817317,,53.19105177022872
IND-232,R75,2026-12-31,REG,,,7.176615,
IND-232,R76,2023-01-31,REG,0,,,
IND-232,R76,2023-03-31,REG,,0.747665,,
IND-232,R76,2023-06-30,REG,,3.073734,,52.95705644928561
IND-232,R76,2026-12-31,REG,,,5.804201,
IND-232,R84,2023-01-31,REG,0,,,
IND-232,R84,2023-03-31,REG,,0.403011,,
IND-232,R84,2023-06-30,REG,,1.656824,,45.91837356860524
IND-232,R84,2026-12-31,REG,,,3.608194,
IND-232,R93,2023-01-31,REG,0,,,
IND-232,R93,2023-03-31,REG,,0.509683,,
IND-232,R93,2023-06-30,REG,,2.095365,,50.49449476948881
IND-232,R93,2026-12-31,REG,,,4.14969,
