indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-583,D01,,DEPT,,,,
IND-583,D02,,DEPT,,,,
IND-583,D03,,DEPT,,,,
IND-583,D04,,DEPT,,,,
IND-583,D05,,DEPT,,,,
IND-583,D06,,DEPT,,,,
IND-583,D07,,DEPT,,,,
IND-583,D08,,DEPT,,,,
IND-583,D09,,DEPT,,,,
IND-583,D10,,DEPT,,,,
IND-583,D11,,DEPT,,,,
IND-583,D12,,DEPT,,,,
IND-583,D13,,DEPT,,,,
IND-583,D14,,DEPT,,,,
IND-583,D15,,DEPT,,,,
IND-583,D16,,DEPT,,,,
IND-583,D17,,DEPT,,,,
IND-583,D18,,DEPT,,,,
IND-583,D19,,DEPT,,,,
IND-583,D21,,DEPT,,,,
IND-583,D22,,DEPT,,,,
IND-583,D23,,DEPT,,,,
IND-583,D24,,DEPT,,,,
IND-583,D25,,DEPT,,,,
IND-583,D26,,DEPT,,,,
IND-583,D27,,DEPT,,,,
IND-583,D28,,DEPT,,,,
IND-583,D29,,DEPT,,,,
IND-583,D2A,,DEPT,,,,
IND-583,D2B,,DEPT,,,,
IND-583,D30,,DEPT,,,,
IND-583,D31,,DEPT,,,,
IND-583,D32,,DEPT,,,,
IND-583,D33,,DEPT,,,,
IND-583,D34,,DEPT,,,,
IND-583,D35,,DEPT,,,,
IND-583,D36,,DEPT,,,,
IND-583,D37,,DEPT,,,,
IND-583,D38,,DEPT,,,,
IND-583,D39,,DEPT,,,,
IND-583,D40,,DEPT,,,,
IND-583,D41,,DEPT,,,,
IND-583,D42,,DEPT,,,,
IND-583,D43,,DEPT,,,,
IND-583,D44,,DEPT,,,,
IND-583,D45,,DEPT,,,,
IND-583,D46,,DEPT,,,,
IND-583,D47,,DEPT,,,,
IND-583,D48,,DEPT,,,,
IND-583,D49,,DEPT,,,,
IND-583,D50,,DEPT,,,,
IND-583,D51,,DEPT,,,,
IND-583,D52,,DEPT,,,,
IND-583,D53,,DEPT,,,,
IND-583,D54,,DEPT,,,,
IND-583,D55,,DEPT,,,,
IND-583,D56,,DEPT,,,,
IND-583,D57,,DEPT,,,,
IND-583,D58,,DEPT,,,,
IND-583,D59,,DEPT,,,,
IND-583,D60,,DEPT,,,,
IND-583,D61,,DEPT,,,,
IND-583,D62,,DEPT,,,,
IND-583,D63,,DEPT,,,,
IND-583,D64,,DEPT,,,,
IND-583,D65,,DEPT,,,,
IND-583,D66,,DEPT,,,,
IND-583,D67,,DEPT,,,,
IND-583,D68,,DEPT,,,,
IND-583,D69,,DEPT,,,,
IND-583,D70,,DEPT,,,,
IND-583,D71,,DEPT,,,,
IND-583,D72,,DEPT,,,,
IND-583,D73,,DEPT,,,,
IND-583,D74,,DEPT,,,,
IND-583,D75,,DEPT,,,,
IND-583,D76,,DEPT,,,,
IND-583,D77,,DEPT,,,,
IND-583,D78,,DEPT,,,,
IND-583,D79,,DEPT,,,,
IND-583,D80,,DEPT,,,,
IND-583,D81,,DEPT,,,,
IND-583,D82,,DEPT,,,,
IND-583,D83,,DEPT,,,,
IND-583,D84,,DEPT,,,,
IND-583,D85,,DEPT,,,,
IND-583,D86,,DEPT,,,,
IND-583,D87,,DEPT,,,,
IND-583,D88,,DEPT,,,,
IND-583,D89,,DEPT,,,,
IND-583,D90,,DEPT,,,,
IND-583,D91,,DEPT,,,,
IND-583,D92,,DEPT,,,,
IND-583,D93,,DEPT,,,,
IND-583,D94,,DEPT,,,,
IND-583,D95,,DEPT,,,,
IND-583,D971,,DEPT,,,,
IND-583,D972,,DEPT,,,,
IND-583,D973,,DEPT,,,,
IND-583,D974,,DEPT,,,,
IND-583,D976,,DEPT,,,,
IND-583,FRANCE,2022-12-01,NAT,12.0,12.0,,
IND-583,FRANCE,2023-08-01,NAT,,9.2,,
IND-583,FRANCE,2023-10-01,NAT,,9.8,,
IND-583,FRANCE,2023-11-01,NAT,,10.1,,
IND-583,FRANCE,2024-01-01,NAT,,10.8,,
IND-583,FRANCE,2024-03-01,NAT,,16.7,,
IND-583,FRANCE,2024-07-01,NAT,,19.3,,19.21
IND-583,FRANCE,2026-12-01,NAT,,,50.0,
IND-583,R01,,REG,,,,
IND-583,R02,,REG,,,,
IND-583,R03,,REG,,,,
IND-583,R04,,REG,,,,
IND-583,R06,,REG,,,,
IND-583,R11,,REG,,,,
IND-583,R24,,REG,,,,
IND-583,R27,,REG,,,,
IND-583,R28,,REG,,,,
IND-583,R32,,REG,,,,
IND-583,R44,,REG,,,,
IND-583,R52,,REG,,,,
IND-583,R53,,REG,,,,
IND-583,R75,,REG,,,,
IND-583,R76,,REG,,,,
IND-583,R84,,REG,,,,
IND-583,R93,,REG,,,,
IND-583,R94,,REG,,,,
