indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-339,D01,2022-12-31,DEPT,0,,,
IND-339,D01,2023-03-31,DEPT,,96.453901,,100
IND-339,D01,2023-06-30,DEPT,,96.7,,
IND-339,D01,2023-09-30,DEPT,,96.8,,100
IND-339,D01,2023-12-31,DEPT,,,90,
IND-339,D01,2024-12-31,DEPT,,,91,
IND-339,D01,2025-12-31,DEPT,,,92,
IND-339,D01,2026-12-31,DEPT,,,93,
IND-339,D02,2022-12-31,DEPT,0,,,
IND-339,D02,2023-03-31,DEPT,,92.857143,,96.10389610389622
IND-339,D02,2023-06-30,DEPT,,93.3,,
IND-339,D02,2023-09-30,DEPT,,93.4,,100
IND-339,D02,2023-12-31,DEPT,,,90,
IND-339,D02,2024-12-31,DEPT,,,91,
IND-339,D02,2025-12-31,DEPT,,,92,
IND-339,D02,2026-12-31,DEPT,,,93,
IND-339,D03,2022-12-31,DEPT,0,,,
IND-339,D03,2023-03-31,DEPT,,94.827586,,100
IND-339,D03,2023-06-30,DEPT,,94.8,,
IND-339,D03,2023-09-30,DEPT,,94.8,,100
IND-339,D03,2023-12-31,DEPT,,,90,
IND-339,D03,2024-12-31,DEPT,,,91,
IND-339,D03,2025-12-31,DEPT,,,92,
IND-339,D03,2026-12-31,DEPT,,,93,
IND-339,D04,2022-12-31,DEPT,0,,,
IND-339,D04,2023-03-31,DEPT,,100,,100
IND-339,D04,2023-06-30,DEPT,,100,,
IND-339,D04,2023-09-30,DEPT,,100,,100
IND-339,D04,2023-12-31,DEPT,,,90,
IND-339,D04,2024-12-31,DEPT,,,91,
IND-339,D04,2025-12-31,DEPT,,,92,
IND-339,D04,2026-12-31,DEPT,,,93,
IND-339,D05,2022-12-31,DEPT,0,,,
IND-339,D05,2023-03-31,DEPT,,92.857143,,0
IND-339,D05,2023-06-30,DEPT,,93.8,,
IND-339,D05,2023-09-30,DEPT,,93.8,,100
IND-339,D05,2023-12-31,DEPT,,,90,
IND-339,D05,2024-12-31,DEPT,,,91,
IND-339,D05,2025-12-31,DEPT,,,92,
IND-339,D05,2026-12-31,DEPT,,,93,
IND-339,D06,2022-12-31,DEPT,0,,,
IND-339,D06,2023-03-31,DEPT,,94.893617,,100
IND-339,D06,2023-06-30,DEPT,,94.2,,
IND-339,D06,2023-09-30,DEPT,,94.3,,100
IND-339,D06,2023-12-31,DEPT,,,90,
IND-339,D06,2024-12-31,DEPT,,,91,
IND-339,D06,2025-12-31,DEPT,,,92,
IND-339,D06,2026-12-31,DEPT,,,93,
IND-339,D07,2022-12-31,DEPT,0,,,
IND-339,D07,2023-03-31,DEPT,,94.827586,,100
IND-339,D07,2023-06-30,DEPT,,94.9,,
IND-339,D07,2023-09-30,DEPT,,94.9,,100
IND-339,D07,2023-12-31,DEPT,,,90,
IND-339,D07,2024-12-31,DEPT,,,91,
IND-339,D07,2025-12-31,DEPT,,,92,
IND-339,D07,2026-12-31,DEPT,,,93,
IND-339,D08,2022-12-31,DEPT,0,,,
IND-339,D08,2023-03-31,DEPT,,92.5,,0
IND-339,D08,2023-06-30,DEPT,,95,,
IND-339,D08,2023-09-30,DEPT,,95,,100
IND-339,D08,2023-12-31,DEPT,,,90,
IND-339,D08,2024-12-31,DEPT,,,91,
IND-339,D08,2025-12-31,DEPT,,,92,
IND-339,D08,2026-12-31,DEPT,,,93,
IND-339,D09,2022-12-31,DEPT,0,,,
IND-339,D09,2023-03-31,DEPT,,94.736842,,100
IND-339,D09,2023-06-30,DEPT,,95.7,,
IND-339,D09,2023-09-30,DEPT,,92,,98.9247311828
IND-339,D09,2023-12-31,DEPT,,,90,
IND-339,D09,2024-12-31,DEPT,,,91,
IND-339,D09,2025-12-31,DEPT,,,92,
IND-339,D09,2026-12-31,DEPT,,,93,
IND-339,D10,2022-12-31,DEPT,0,,,
IND-339,D10,2023-03-31,DEPT,,90,,0
IND-339,D10,2023-06-30,DEPT,,87.1,,
IND-339,D10,2023-09-30,DEPT,,88.5,,95.1612903226
IND-339,D10,2023-12-31,DEPT,,,90,
IND-339,D10,2024-12-31,DEPT,,,91,
IND-339,D10,2025-12-31,DEPT,,,92,
IND-339,D10,2026-12-31,DEPT,,,93,
IND-339,D11,2022-12-31,DEPT,0,,,
IND-339,D11,2023-03-31,DEPT,,96.428571,,100
IND-339,D11,2023-06-30,DEPT,,95.1,,
IND-339,D11,2023-09-30,DEPT,,95.1,,100
IND-339,D11,2023-12-31,DEPT,,,90,
IND-339,D11,2024-12-31,DEPT,,,91,
IND-339,D11,2025-12-31,DEPT,,,92,
IND-339,D11,2026-12-31,DEPT,,,93,
IND-339,D12,2022-12-31,DEPT,0,,,
IND-339,D12,2023-03-31,DEPT,,96.825397,,100
IND-339,D12,2023-06-30,DEPT,,95.8,,
IND-339,D12,2023-09-30,DEPT,,95.9,,100
IND-339,D12,2023-12-31,DEPT,,,90,
IND-339,D12,2024-12-31,DEPT,,,91,
IND-339,D12,2025-12-31,DEPT,,,92,
IND-339,D12,2026-12-31,DEPT,,,93,
IND-339,D13,2022-12-31,DEPT,0,,,
IND-339,D13,2023-03-31,DEPT,,89.791667,,44.73039215686289
IND-339,D13,2023-06-30,DEPT,,90.3,,
IND-339,D13,2023-09-30,DEPT,,90,,96.7741935484
IND-339,D13,2023-12-31,DEPT,,,90,
IND-339,D13,2024-12-31,DEPT,,,91,
IND-339,D13,2025-12-31,DEPT,,,92,
IND-339,D13,2026-12-31,DEPT,,,93,
IND-339,D14,2022-12-31,DEPT,0,,,
IND-339,D14,2023-03-31,DEPT,,93.157895,,100
IND-339,D14,2023-06-30,DEPT,,91.4,,
IND-339,D14,2023-09-30,DEPT,,91.4,,98.2795698925
IND-339,D14,2023-12-31,DEPT,,,90,
IND-339,D14,2024-12-31,DEPT,,,91,
IND-339,D14,2025-12-31,DEPT,,,92,
IND-339,D14,2026-12-31,DEPT,,,93,
IND-339,D15,2022-12-31,DEPT,0,,,
IND-339,D15,2023-03-31,DEPT,,89.655172,,0
IND-339,D15,2023-06-30,DEPT,,93.9,,
IND-339,D15,2023-09-30,DEPT,,93.9,,100
IND-339,D15,2023-12-31,DEPT,,,90,
IND-339,D15,2024-12-31,DEPT,,,91,
IND-339,D15,2025-12-31,DEPT,,,92,
IND-339,D15,2026-12-31,DEPT,,,93,
IND-339,D16,2022-12-31,DEPT,0,,,
IND-339,D16,2023-03-31,DEPT,,90.909091,,63.89193136181086
IND-339,D16,2023-06-30,DEPT,,91.5,,
IND-339,D16,2023-09-30,DEPT,,91.5,,98.3870967742
IND-339,D16,2023-12-31,DEPT,,,90,
IND-339,D16,2024-12-31,DEPT,,,91,
IND-339,D16,2025-12-31,DEPT,,,92,
IND-339,D16,2026-12-31,DEPT,,,93,
IND-339,D17,2022-12-31,DEPT,0,,,
IND-339,D17,2023-03-31,DEPT,,97.297297,,100
IND-339,D17,2023-06-30,DEPT,,97.4,,
IND-339,D17,2023-09-30,DEPT,,97.4,,100
IND-339,D17,2023-12-31,DEPT,,,90,
IND-339,D17,2024-12-31,DEPT,,,91,
IND-339,D17,2025-12-31,DEPT,,,92,
IND-339,D17,2026-12-31,DEPT,,,93,
IND-339,D18,2022-12-31,DEPT,0,,,
IND-339,D18,2023-03-31,DEPT,,91.22807,,67.78309409888344
IND-339,D18,2023-06-30,DEPT,,91.9,,
IND-339,D18,2023-09-30,DEPT,,91.8,,98.7096774194
IND-339,D18,2023-12-31,DEPT,,,90,
IND-339,D18,2024-12-31,DEPT,,,91,
IND-339,D18,2025-12-31,DEPT,,,92,
IND-339,D18,2026-12-31,DEPT,,,93,
IND-339,D19,2022-12-31,DEPT,0,,,
IND-339,D19,2023-03-31,DEPT,,95.454545,,100
IND-339,D19,2023-06-30,DEPT,,95.7,,
IND-339,D19,2023-09-30,DEPT,,95.7,,100
IND-339,D19,2023-12-31,DEPT,,,90,
IND-339,D19,2024-12-31,DEPT,,,91,
IND-339,D19,2025-12-31,DEPT,,,92,
IND-339,D19,2026-12-31,DEPT,,,93,
IND-339,D21,2022-12-31,DEPT,0,,,
IND-339,D21,2023-03-31,DEPT,,97.278912,,100
IND-339,D21,2023-06-30,DEPT,,97.3,,
IND-339,D21,2023-09-30,DEPT,,97.4,,100
IND-339,D21,2023-12-31,DEPT,,,90,
IND-339,D21,2024-12-31,DEPT,,,91,
