indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-510,D01,2021-12-01,DEPT,520.0,,,
IND-510,D01,2022-12-01,DEPT,,558.0,,
IND-510,D01,2023-12-01,DEPT,,545.0,,
IND-510,D02,2021-12-01,DEPT,147.0,,,
IND-510,D02,2022-12-01,DEPT,,145.0,,
IND-510,D02,2023-12-01,DEPT,,148.0,,
IND-510,D03,2021-12-01,DEPT,14.0,,,
IND-510,D03,2022-12-01,DEPT,,33.0,,
IND-510,D03,2023-12-01,DEPT,,37.0,,
IND-510,D04,2021-12-01,DEPT,11.0,,,
IND-510,D04,2022-12-01,DEPT,,22.0,,
IND-510,D04,2023-12-01,DEPT,,24.0,,
IND-510,D05,2021-12-01,DEPT,209.0,,,
IND-510,D05,2022-12-01,DEPT,,241.0,,
IND-510,D05,2023-12-01,DEPT,,291.0,,
IND-510,D06,2021-12-01,DEPT,97.0,,,
IND-510,D06,2022-12-01,DEPT,,109.0,,
IND-510,D06,2023-12-01,DEPT,,126.0,,
IND-510,D07,2021-12-01,DEPT,136.0,,,
IND-510,D07,2022-12-01,DEPT,,140.0,,
IND-510,D07,2023-12-01,DEPT,,134.0,,
IND-510,D08,2021-12-01,DEPT,193.0,,,
IND-510,D08,2022-12-01,DEPT,,161.0,,
IND-510,D08,2023-12-01,DEPT,,190.0,,
IND-510,D09,2021-12-01,DEPT,247.0,,,
IND-510,D09,2022-12-01,DEPT,,232.0,,
IND-510,D09,2023-12-01,DEPT,,247.0,,
IND-510,D10,2021-12-01,DEPT,282.0,,,
IND-510,D10,2022-12-01,DEPT,,269.0,,
IND-510,D10,2023-12-01,DEPT,,295.0,,
IND-510,D11,2021-12-01,DEPT,425.0,,,
IND-510,D11,2022-12-01,DEPT,,432.0,,
IND-510,D11,2023-12-01,DEPT,,429.0,,
IND-510,D12,2021-12-01,DEPT,167.0,,,
IND-510,D12,2022-12-01,DEPT,,159.0,,
IND-510,D12,2023-12-01,DEPT,,160.0,,
IND-510,D13,2021-12-01,DEPT,1292.0,,,
IND-510,D13,2022-12-01,DEPT,,1298.0,,
IND-510,D13,2023-12-01,DEPT,,1418.0,,
IND-510,D14,2021-12-01,DEPT,42.0,,,
IND-510,D14,2022-12-01,DEPT,,53.0,,
IND-510,D14,2023-12-01,DEPT,,48.0,,
IND-510,D15,2021-12-01,DEPT,7.0,,,
IND-510,D15,2022-12-01,DEPT,,9.0,,
IND-510,D15,2023-12-01,DEPT,,12.0,,
IND-510,D16,2021-12-01,DEPT,664.0,,,
IND-510,D16,2022-12-01,DEPT,,616.0,,
IND-510,D16,2023-12-01,DEPT,,666.0,,
IND-510,D17,2021-12-01,DEPT,343.0,,,
IND-510,D17,2022-12-01,DEPT,,295.0,,
IND-510,D17,2023-12-01,DEPT,,333.0,,
IND-510,D18,2021-12-01,DEPT,231.0,,,
IND-510,D18,2022-12-01,DEPT,,266.0,,
IND-510,D18,2023-12-01,DEPT,,306.0,,
IND-510,D19,2021-12-01,DEPT,193.0,,,
IND-510,D19,2022-12-01,DEPT,,198.0,,
IND-510,D19,2023-12-01,DEPT,,213.0,,
IND-510,D21,2021-12-01,DEPT,396.0,,,
IND-510,D21,2022-12-01,DEPT,,418.0,,
IND-510,D21,2023-12-01,DEPT,,397.0,,
IND-510,D22,2021-12-01,DEPT,27.0,,,
IND-510,D22,2022-12-01,DEPT,,45.0,,
IND-510,D22,2023-12-01,DEPT,,36.0,,
IND-510,D23,2021-12-01,DEPT,10.0,,,
IND-510,D23,2022-12-01,DEPT,,13.0,,
IND-510,D23,2023-12-01,DEPT,,11.0,,
IND-510,D24,2021-12-01,DEPT,21.0,,,
IND-510,D24,2022-12-01,DEPT,,32.0,,
IND-510,D24,2023-12-01,DEPT,,32.0,,
IND-510,D25,2021-12-01,DEPT,815.0,,,
IND-510,D25,2022-12-01,DEPT,,669.0,,
IND-510,D25,2023-12-01,DEPT,,682.0,,
IND-510,D26,2021-12-01,DEPT,244.0,,,
IND-510,D26,2022-12-01,DEPT,,212.0,,
IND-510,D26,2023-12-01,DEPT,,247.0,,
IND-510,D27,2021-12-01,DEPT,195.0,,,
IND-510,D27,2022-12-01,DEPT,,199.0,,
IND-510,D27,2023-12-01,DEPT,,224.0,,
IND-510,D28,2021-12-01,DEPT,27.0,,,
IND-510,D28,2022-12-01,DEPT,,31.0,,
IND-510,D28,2023-12-01,DEPT,,29.0,,
IND-510,D29,2021-12-01,DEPT,1447.0,,,
IND-510,D29,2022-12-01,DEPT,,1132.0,,
IND-510,D29,2023-12-01,DEPT,,1324.0,,
IND-510,D2A,2021-12-01,DEPT,0.0,,,
IND-510,D2A,2022-12-01,DEPT,,0.0,,
IND-510,D2A,2023-12-01,DEPT,,0.0,,
IND-510,D2B,2021-12-01,DEPT,341.0,,,
IND-510,D2B,2022-12-01,DEPT,,347.0,,
IND-510,D2B,2023-12-01,DEPT,,349.0,,
IND-510,D30,2021-12-01,DEPT,925.0,,,
IND-510,D30,2022-12-01,DEPT,,800.0,,
IND-510,D30,2023-12-01,DEPT,,828.0,,
IND-510,D31,2021-12-01,DEPT,799.0,,,
IND-510,D31,2022-12-01,DEPT,,703.0,,
IND-510,D31,2023-12-01,DEPT,,741.0,,
IND-510,D32,2021-12-01,DEPT,152.0,,,
IND-510,D32,2022-12-01,DEPT,,8.0,,
IND-510,D32,2023-12-01,DEPT,,6.0,,
IND-510,D33,2021-12-01,DEPT,1167.0,,,
IND-510,D33,2022-12-01,DEPT,,1082.0,,
